SK_ID_CURR;REGRESSÃO_LOGISTICA;RANDOM_FOREST;LGBM_PRED
161789;0.03731967535694236;0.075313485099006;0.05301786289113062
413323;0.07655939065997532;0.07424853339211532;0.06442385847693533
249344;0.11577487085545295;0.15077637413491227;0.175184336599914
334765;0.04214435697273091;0.05018496955765024;0.07799881396893214
261820;0.09020989485520894;0.07925399586608463;0.12030873827012313
386478;0.12089698584721056;0.08012318060550076;0.10548505266013944
186753;0.3206138237727138;0.15207580010459323;0.2400986021377747
313905;0.04665657576323473;0.049205083005220016;0.05955745186730976
138288;0.08458394543174966;0.08532102178696187;0.06860106760202697
438561;0.028592393187174454;0.0497855303685827;0.026170185354384874
196106;0.12743259527512035;0.11059446266738915;0.07586487544456942
408266;0.038793220536453385;0.05905824833875387;0.015181305328953967
407431;0.03998399929515859;0.055483909962209754;0.049256456609232106
420713;0.05958623559717675;0.06825747725852659;0.03485144013393016
397094;0.07089583918746392;0.07885828762761472;0.08499433211198214
127941;0.21917027853930557;0.16559449206564772;0.23724115731639003
228702;0.049984140024874786;0.07973910025395296;0.04416267304108532
132851;0.023388426819357187;0.04171162004654045;0.026365373948193195
379794;0.14942675609202014;0.07541762979663999;0.12265291240144971
209102;0.3027981837087063;0.1660111502768679;0.16126283379859
411267;0.018965895233255495;0.04173922448240717;0.028091464296902412
312040;0.025709673476955262;0.04383005205150198;0.029474177779845342
163169;0.0485888730967183;0.07017077147769238;0.015008541035912534
444821;0.23714228365869716;0.1518726045450871;0.19916370117895965
406580;0.07229577265875939;0.10041091231025208;0.07015629047907677
406874;0.07958266334817632;0.058382123930248546;0.03356238693510796
155236;0.19175673118678446;0.13048321309066618;0.16025259620438573
241125;0.041676073904931395;0.06684226205181708;0.06472040692203006
268636;0.08645111403525961;0.06892578983925451;0.05940247525777265
418100;0.100270931579348;0.10353336202019324;0.08454135322592898
184532;0.025085415768386844;0.06494375855843089;0.030169972721291256
123286;0.20156893554386823;0.1203657194114462;0.21522165192656179
338930;0.18899667470446738;0.14306936898786696;0.2703469584496613
128591;0.019055777639392507;0.050338879709609236;0.01323800012446096
455835;0.025822734116604833;0.08021346507863786;0.029153207647615326
175999;0.10818498517897676;0.09102263953147466;0.0953412541964132
369169;0.15418941805536668;0.1522498714852554;0.11797744695819484
111736;0.34165512315891783;0.17805520208797723;0.28768456597520664
327407;0.0830338811188382;0.12425690137691563;0.10601777983134884
319397;0.07134158487686089;0.09366041076256837;0.06513821636126438
223625;0.05997635271558501;0.08275476384732927;0.10898389547729774
286756;0.07175405753739292;0.08099243884225092;0.05398538107589388
261329;0.20294049372641979;0.13166741885213182;0.1633980800487177
449122;0.08636398435851045;0.0807096307907778;0.09402798239049319
169198;0.012657418079352561;0.04895232561776854;0.02478013203148702
421113;0.037490568979811956;0.05616707895058012;0.02957580766630509
176672;0.24701746303239416;0.17021775127125546;0.2578192114921045
103825;0.025068665030724458;0.05330902564011547;0.009252812930834296
179818;0.07051649522545417;0.08008269956254857;0.08521947651878789
277732;0.05311983175200333;0.05192603410387181;0.049236714543521125
329861;0.1651891903093544;0.11001413778915003;0.2874395959638905
298418;0.25704439051255024;0.13615453303544844;0.24086525111429874
433012;0.1227218490376012;0.11299452618324402;0.10642834520674306
224906;0.06305138577415288;0.06777660282942127;0.05582025616922938
235694;0.020494521778765033;0.05106779682246299;0.01712184021240769
233459;0.03532857182918364;0.06574004444782744;0.02976351022261985
177242;0.013278564474116388;0.04730401956272793;0.015375298877267017
396544;0.036269068624235484;0.046104773088284895;0.0313344504125171
389901;0.012388855206796489;0.036094218047338034;0.01644206794143408
187920;0.02737912857553326;0.05827241081204756;0.018874924897249606
228909;0.1530843021486308;0.08864424471592518;0.12583773061498124
175204;0.28428607606497935;0.1544883603182738;0.21919004400295952
170724;0.24880340091716174;0.14431120465699773;0.2523061455183495
352605;0.011917053622844585;0.04794579807329849;0.018216623720019108
387469;0.1555497761462138;0.15038187054605395;0.1974240497507827
434636;0.07927847534792418;0.11340387636345478;0.06876944204913883
249702;0.05956485691437768;0.07535775407986413;0.06692517602909702
454029;0.09442549767998279;0.07856137278061119;0.0726292490446115
174800;0.04455889772268606;0.06834542432621761;0.03368985065196239
166328;0.040653765478236584;0.06172273414465288;0.04003582136065388
106357;0.044775168060056623;0.06520305184072844;0.01590011863740389
154567;0.059471373699529005;0.061259553230107414;0.04016985693210925
310099;0.018705681402749086;0.06425035405174252;0.028453603874478848
254384;0.1270712011408274;0.09692942200108481;0.10334967069280984
198124;0.06153452554568655;0.057270814789378094;0.04564870743528384
282663;0.020124300611268384;0.04776689617760918;0.024556820092657087
297782;0.06848768901234531;0.07798482000991633;0.04012424259038885
147468;0.03771556017335072;0.09039896088220668;0.0391878505157798
346504;0.0720876595315675;0.053306745164679745;0.06360181231907736
243076;0.010411330085908103;0.03947850046162742;0.008278124551363012
339815;0.12855822109148735;0.11923162322729715;0.15341102816133556
390661;0.09440597289492801;0.11060472752440058;0.15007395537159818
111214;0.01973341620849545;0.041074028191195676;0.016384683593500298
315241;0.020818366979442608;0.04701585474602526;0.029984566482929943
195304;0.02483616682139371;0.05049865795179571;0.02946887114086966
448462;0.11602466639094165;0.11247185343021818;0.11631517337320577
389639;0.011814489889281748;0.04315906292927421;0.007619447010287286
299772;0.0743414704630229;0.07915336394678965;0.08698529597170948
195436;0.03552640970860131;0.04219533111931832;0.0664548668418953
445663;0.044267530963239855;0.057714879729774404;0.04743873601610598
375433;0.10281541592549318;0.11309460201567934;0.08958847531302404
453391;0.08240181081490694;0.08379257433028407;0.10314066583343898
313103;0.0423465862753055;0.05646514557765864;0.01667519844570494
407572;0.040066490975134476;0.058943713846483545;0.034101320400811694
370759;0.0100743548490332;0.04268393170421673;0.007580076969461446
270056;0.12248670602616739;0.13184000715099722;0.16487900279966486
256598;0.18272493795065348;0.10148452833935999;0.09755160081253836
264525;0.17813548777235527;0.10351496521637658;0.14800816620810955
112568;0.31693635042452495;0.17238960863739206;0.31315778050326887
402694;0.028525024427958654;0.0726458433471214;0.02104423472122259
352105;0.025632118425320136;0.04747205814849113;0.02648132625575259
259930;0.23852324439892356;0.15775784080993785;0.4250241581553293
423128;0.027235773445601602;0.05119843791247075;0.021276161286692602
104883;0.12668290523688785;0.10318438236323814;0.0705109788527087
338014;0.036721456205415295;0.05388365321896475;0.042769452207256684
140423;0.022945690652733698;0.04306065212625031;0.01658009216725969
323896;0.23292075051769462;0.12733440028340592;0.24367625971917822
232622;0.03899695232779682;0.08006222806183089;0.04383570172269908
402751;0.06037464100965718;0.0665743873608451;0.11130306026157265
353493;0.029348836143632796;0.05769458088577745;0.02662811006562557
217325;0.04843741813979414;0.07430408162346638;0.068621385613212
196675;0.03149932539861311;0.060205670777247776;0.07534894225124568
233855;0.008104372625901772;0.043088477146727706;0.013536698034923057
197006;0.17643204753109623;0.1148180877979274;0.16589199880710148
217019;0.04533066232853739;0.05569504306451946;0.030150241305202725
367156;0.0756675050181988;0.1109459968702733;0.06982948358144317
204720;0.3391913439717543;0.18022015413725295;0.3136362318752844
178711;0.05280221841608032;0.05822434129486033;0.04505898768575954
402226;0.26068785213639784;0.15738556531271006;0.24785367040122824
152275;0.02896666173096739;0.058036891467531763;0.03298613314030661
217715;0.01604187184756523;0.049522722630893946;0.01805363611980317
218447;0.08017282215639109;0.10078430156137053;0.03687349946552297
407714;0.013154553254472368;0.03817776477385084;0.016830325486280395
283226;0.1739442525575842;0.11582437463624182;0.06927036013979768
439756;0.0297822220449649;0.05212348482827223;0.019416070487645452
234759;0.05627806124811086;0.09249946271914627;0.02608539722224086
115093;0.05694817913570505;0.08859508930261377;0.0761035886716949
203686;0.009139914384440378;0.040716457568297476;0.01153262328296454
421811;0.03627343219394085;0.06820733981102338;0.05190726899239034
395610;0.12315573850546477;0.08980602899706706;0.12164175674118094
146477;0.19228220848473482;0.10722960263900991;0.1737634898746656
206986;0.2619281600320105;0.16631878163063804;0.08653482699139534
413096;0.09154708913630753;0.08017199741151815;0.11187829837476719
373360;0.10170491305163792;0.0762716587201318;0.06529616359281755
300427;0.10038117584381065;0.1044843689950944;0.1701442849600348
161066;0.10264070907577127;0.0716094075101191;0.13971264196913125
258342;0.1399443778142403;0.078148633332813;0.06391252268378769
449383;0.01703624797885837;0.06506906876382;0.02014764960966026
284924;0.05294251731874179;0.06474603768268677;0.04356469769398235
196471;0.05512760264097456;0.08477436692687779;0.06073298397457605
362769;0.016795048216678068;0.039068268295908114;0.007538131929542805
253622;0.08408443431224202;0.09809890188363811;0.03862250839533543
371594;0.02582935129309197;0.054171799569667944;0.01604085739717741
183804;0.18473365531256572;0.127780098352725;0.2150067149927043
130099;0.12190800323460835;0.08694327983903419;0.06505134121448312
303030;0.07739323103403178;0.0684915220998707;0.048780780177739264
410262;0.0426466586026152;0.05256277506912798;0.03329530996798076
195761;0.01638536670010652;0.04749401923934569;0.018023188061469665
167277;0.07073186624375426;0.07761065775152302;0.11129387597184141
351286;0.11126721447697968;0.07405401997227273;0.06355878392896959
185295;0.041486485821406745;0.06367234879091041;0.06538823484234363
435088;0.045016204059428404;0.05227406832626676;0.046972061708008606
107017;0.09705595288361679;0.08715865639706959;0.06519371063640758
363562;0.027390290174640314;0.04626130858078814;0.03147185854428282
328872;0.021751819082199524;0.043173660891786536;0.029875440547069552
140219;0.047428410662863976;0.052742837587773865;0.02417367188032614
136565;0.17293116386495827;0.1324785131911279;0.10357655157659983
289780;0.03995030947827789;0.051155404168365386;0.025453557313413144
174972;0.027821103816370714;0.0547258933867561;0.018586571011132612
303295;0.04605930524666533;0.05328486749253827;0.040523799549776654
182828;0.025500808595039903;0.0430510158945494;0.04120813696283756
103678;0.06811948750873233;0.056976959384873155;0.07352596698799596
128850;0.1072445680349269;0.11997048361639952;0.04984915802999267
242329;0.0348663849779429;0.07176142042003433;0.03959286754077176
448057;0.009163454046591213;0.038983369623198795;0.013258430608267431
258067;0.04897336668673412;0.06126758264967749;0.06331454307709164
451355;0.0207566396565111;0.039167090728172364;0.024110915589919863
360378;0.108655225904704;0.12262765205339583;0.18998359110367827
271118;0.1730372875357887;0.12359853036987944;0.11205222209541595
227188;0.01657518053839459;0.03947082688887469;0.015031160741214532
147080;0.05003765960769704;0.07510939499932232;0.04436508665092132
269075;0.13996474503838782;0.11716252165587968;0.09057037243751692
273908;0.005417983007555257;0.03803242639452207;0.016787263909684273
315814;0.041960827582431505;0.055304254133422985;0.044786825113044666
389954;0.06078985320568874;0.06960107896697494;0.04710109504763371
141621;0.08066076440878818;0.13943688519776315;0.08034004430153618
222016;0.03726399616121058;0.11415950902916616;0.06766165482120136
154309;0.01692891717587059;0.041392501053725585;0.008653147057811774
255928;0.22058058484348173;0.15085658232887134;0.20035427871869088
377941;0.21061113489682445;0.12647834623062634;0.16823886867629706
394064;0.059395649333798685;0.057262416930268394;0.04833974882499748
199676;0.019327614509276628;0.05339505113585767;0.019172228181846777
351942;0.15686663006986104;0.13023924624333078;0.1923662510987261
258789;0.029372107307978516;0.05423957272666186;0.013958313533565816
308015;0.01086776537086765;0.04581801708920507;0.01122364602979115
261061;0.04481218388277491;0.054333978666587325;0.04080278997545979
196061;0.02765715998052796;0.05597327864174781;0.016546899333765082
325907;0.018687117772043522;0.049829488412509795;0.03254014316867523
352820;0.08317087716072485;0.11375158556300649;0.059938907762702325
114414;0.027895372440735252;0.062011778712770804;0.039297781156947244
170371;0.04479620226675818;0.04125662650111156;0.031451430140647677
449796;0.04136881280303616;0.05387659311018896;0.05320849055981255
283224;0.10405982343548881;0.09037315236763518;0.06695562052012873
255396;0.19383884440124965;0.148889198711401;0.11867874962010061
382334;0.142600351151029;0.0915003678382103;0.07960404825660643
166047;0.04711457047712503;0.06211695512654682;0.03792328041643879
229198;0.011907117479004687;0.048574555014915054;0.0249725398650435
378179;0.027135737404478676;0.054342768131752296;0.03954101701769979
108535;0.19234287770900108;0.11584417268637105;0.1264474258971063
394452;0.05520311314206632;0.06777129205698518;0.053225124567716275
421684;0.11244583490083697;0.11037220451601419;0.131516125386707
338596;0.16539589888089165;0.12353246710293943;0.1099470232114592
176562;0.22800986270731072;0.17842110646684184;0.26741156524445076
431237;0.01892076532231405;0.04017070674974806;0.021013877377775204
157953;0.11629775681155821;0.09021542923906808;0.0838070837830886
322011;0.02119267193759801;0.057444010712136534;0.023843094572677054
148072;0.1879783718741732;0.12347235012265109;0.16018646554465527
162547;0.024602340292281373;0.06437533754549575;0.03398390866679716
296915;0.03396719872441048;0.06413925537670967;0.046372002799738375
278833;0.09061244176465662;0.10740513390047252;0.09701588176382132
323195;0.05076708730442235;0.0478849581163186;0.054593654046778795
140497;0.20173955773460567;0.1713908188003513;0.2724475325176813
151048;0.027069790219272256;0.09257673750291405;0.06833379685177376
397766;0.22415860079099473;0.14183468683261288;0.24439261089451597
349031;0.007233099039837604;0.036440868799242236;0.011888251038324776
213791;0.0582326053770398;0.08027586516121843;0.06192166736783548
282026;0.016854624858131773;0.058721051594939434;0.01949193445987205
172491;0.12063060105405983;0.11657165957117119;0.1597460430839615
287134;0.02584840104749202;0.037578160917035947;0.03423893987701309
183788;0.0742430693436859;0.07521481646019584;0.0441220345745492
454581;0.11089400276157836;0.08388305352720574;0.05145729249808636
267819;0.04586784112077984;0.0843605243783465;0.05769293728915255
448246;0.0232399917574032;0.04352258350830014;0.01523685245586644
196258;0.30594713266248824;0.10640237284726937;0.16441943390681651
219498;0.07909278139030096;0.0966272902314997;0.08063599259723422
446490;0.08593791303721587;0.08088806063016127;0.06377500119020743
237467;0.04520881832417417;0.07094182646063393;0.04753080144705281
453222;0.023689727522006546;0.05612728359639599;0.023779799087748764
154845;0.009812620491213585;0.04735952882758968;0.010536795732238287
255999;0.07376477127627376;0.08277671726671204;0.05954973234089045
381894;0.1272094250273665;0.16194482496590187;0.12328275582292508
455315;0.09205678467526496;0.10856541861103648;0.106397948777139
433854;0.006641108101342969;0.03643838974959228;0.010013011768995899
281761;0.08954936736604706;0.06651139787594125;0.03754727940479454
401020;0.06437177865717018;0.06675247613648269;0.032262080095010894
243606;0.0663902785876921;0.07640295721143212;0.08186330671560013
335700;0.025710135194171077;0.04880696124313794;0.02471323974404582
129654;0.14318154705549682;0.08717828623363416;0.10961465859849413
378524;0.010949188979688938;0.04780201939195788;0.011920151275067471
117292;0.009340599276583096;0.04145855298392648;0.007124061031395543
132145;0.040131149315290354;0.08135969136082977;0.06320229061846341
120034;0.17737707631935865;0.12139598703145361;0.15831588610230715
437647;0.02317614216721607;0.05220948327711799;0.03584072960382364
392663;0.06144645283361346;0.07552767700268548;0.06557866858898603
210312;0.03374680645022192;0.0653271099625996;0.04259736608005653
315018;0.06816626752615294;0.06135406178058176;0.03811977578362036
280391;0.28688878153201086;0.12410578925501255;0.3578117181805385
224019;0.04197973178869332;0.05712859882275509;0.026736729934818234
295689;0.024269442090829686;0.06370404173597874;0.030507276996763526
405370;0.04609428459328433;0.053264078508324486;0.02720496353624807
409865;0.3498129138839713;0.1909633280577825;0.17386564535131366
301706;0.03223951104719146;0.058692913172412375;0.035939076291999036
199540;0.03750726572171947;0.06546771505558331;0.036493423432133534
145585;0.15200548370547248;0.11197723509459825;0.14227929951566895
144074;0.11388260057641986;0.0787606136715966;0.12072760699193173
169790;0.09282500751659295;0.10217018272482331;0.0995264335450552
202321;0.021772145309767375;0.04762626734528423;0.02656817185647747
443061;0.03112069755092231;0.05604380846358854;0.017410452611232013
178188;0.06038865271542341;0.08541077445639729;0.05920130166985693
136330;0.08780148577702673;0.07916977288161978;0.07645659240772154
229410;0.014107358814999669;0.041091938338002745;0.014528549405129588
214404;0.1518476541039689;0.12390792608581344;0.07837808650879606
338993;0.026817052131146685;0.062272979432872806;0.036777160070381794
159573;0.01723313899331335;0.045368114299644775;0.00958572234124398
244330;0.30556346111074706;0.1804490877269176;0.26112902880937156
270766;0.10959791067243078;0.061868937820886066;0.061308300785304394
241590;0.06029868098595612;0.08281055824264857;0.06019374010203203
273737;0.11176052677967004;0.08339801555392747;0.06884010229987975
191288;0.21603669764773561;0.1547591706590971;0.16673591336529592
368989;0.02954977612046782;0.04907451007821098;0.043208537860431426
239409;0.21609022001691258;0.11707960549653831;0.12613297809970217
286493;0.12090951365427982;0.07924454268121953;0.14455040911238495
362647;0.08358297618671841;0.06914358683044018;0.08924765458950673
251748;0.04372449979863532;0.050388579981604086;0.04260307237393157
199949;0.06983224607664595;0.06632651075360246;0.06003029156262058
406808;0.04710320578114599;0.07332497292373932;0.0591899575574253
104462;0.07354045162537545;0.09023835612001634;0.07008968619672802
376057;0.013183067037037898;0.039424880818361575;0.017713964816787275
144394;0.127913488929943;0.10137843135138969;0.13180192868181537
244331;0.087855430028823;0.0814031104299605;0.1637814764029648
185926;0.010904230052896603;0.0724962197052283;0.016637452970579114
236686;0.015481590453897203;0.049932897562985315;0.01677739889936889
360763;0.0900827242311738;0.05616971036328002;0.048391361748190385
337379;0.22192490488912459;0.11595290455193544;0.2192497317074608
331843;0.03534827075730377;0.045550005030287936;0.03373179797101195
307719;0.09131682561020661;0.08412644548599499;0.06614534575765378
153510;0.03904199490774438;0.06194316330696718;0.0787739633070447
266417;0.07894967854440316;0.09073935308242556;0.0636249648940061
136830;0.0749182890612261;0.06222007617681607;0.062454476884081206
293038;0.15887417181822153;0.11882928369396523;0.2519766427929801
370136;0.19393190031623256;0.1221549110431228;0.1238230111375657
382936;0.09381081921754296;0.07495241241297414;0.056781508242927096
274417;0.049499356977520184;0.06811035896953008;0.05435162898898017
383786;0.054469935361766274;0.08905612214552433;0.034551835051705115
176080;0.03526348547894523;0.06209143656169142;0.03114926025724247
149429;0.09275400976805978;0.08324952023223739;0.13191031381991633
447577;0.055086871345462196;0.08502017499655291;0.05015712539939499
201704;0.05232794733658252;0.10865215429541875;0.049059898657232495
277105;0.03879447282894537;0.07223455763160816;0.03469606085982953
365712;0.009583018018856346;0.05040050574932325;0.014250876717393614
396472;0.12605021913358117;0.11546452615637401;0.17162458111025336
390901;0.027057325814776014;0.05327170490476793;0.018270051751382792
337067;0.147410812502037;0.09424636413717845;0.06293837769543693
416832;0.033374187324251146;0.07195125829123826;0.05205048042960611
196248;0.09418805097708521;0.07568320535934793;0.1554649465304876
336522;0.03546617321515561;0.06286053972114569;0.10027913349514016
137859;0.009634844673854346;0.0376733632957602;0.005993557321677112
451953;0.12364721200099392;0.11157996166245049;0.12000967108299494
195717;0.05314487281227031;0.06466423935863458;0.03389655824984767
367201;0.12481691231878835;0.12997527892517297;0.19435526821465096
441136;0.007243262550252025;0.03755010327135901;0.014089915971590825
224255;0.16522788154403362;0.13146274519527684;0.1847637015449632
385417;0.02380575323004568;0.0550807625196674;0.020108513062376286
437828;0.2655930035324959;0.16925417515283128;0.19990664315179146
272114;0.02452769954282782;0.05594983500842829;0.03817207338813456
335252;0.03951472055911747;0.047412310805747315;0.038980386054381484
154652;0.30784177722667244;0.1604771612486027;0.12688058111156567
118267;0.040228549074112066;0.08655069392197326;0.02502862288395462
425605;0.023106883482355577;0.053461145718062326;0.030735718931450252
141966;0.004349295374999038;0.03374667742705352;0.006381911862010921
288492;0.011971176232365027;0.04463558628201987;0.019562565623708814
147444;0.0343740753334813;0.04341448805359467;0.024426168262965422
328666;0.01958026901004578;0.038214796390557165;0.034105571138999945
123823;0.028740235333850443;0.05062778809308283;0.030158482459999178
206457;0.04147192569897956;0.05360779639372249;0.024615168053781427
267527;0.19864197843351702;0.10645614368549035;0.21070910669697757
433891;0.02459460118767694;0.06092702330560999;0.02424274377818012
433340;0.037600526376706134;0.08393802834262297;0.03824181526884453
104524;0.05483687417483719;0.059384445432339616;0.04018097164620552
431300;0.03846712331976857;0.08501859402717958;0.03232803619548728
185421;0.009766126884014915;0.03989775319510406;0.014750678998305592
133399;0.045818587979484154;0.06618136437158322;0.053373528643656784
275181;0.02569187179974332;0.06271742071632097;0.04219316786174436
328534;0.02843012356297466;0.056138472949713886;0.017146625125106937
243623;0.015062679014058757;0.042360150983704326;0.015453297369569147
449526;0.052435759919278596;0.07230202091491103;0.034487922859074954
385637;0.02955957080731344;0.04428366108173159;0.021351613204367195
372013;0.04400085245136479;0.05122754816685047;0.04927609097385271
396068;0.12720150974130845;0.12933843832755212;0.13020528628914396
300770;0.004941209424400771;0.03519996570922787;0.006129676437453313
164167;0.016512986960947804;0.04476149333709193;0.007982873320084894
343659;0.05179780392874424;0.11399566031041596;0.06839034890787787
438962;0.1082383433572174;0.07878589938160503;0.08989576320617419
194374;0.10715522886225927;0.0809159317456702;0.07218043686614109
153241;0.13544481659113297;0.12377428221509562;0.08741871493745665
294173;0.04937746230711933;0.06504100654205575;0.040384661686268274
295157;0.12690027988904665;0.07438462658995065;0.08779110979088896
185259;0.06371239158224536;0.11048033837542227;0.05492534112103013
210644;0.309458556084646;0.16657413661773482;0.21328805820546742
129285;0.012397778648121109;0.05029556345391906;0.0317724198803574
163698;0.2703326899480835;0.1598052855281428;0.19932931184860816
402638;0.13305628225012095;0.09773673341537872;0.0815914546066165
433062;0.18761272255712902;0.11950057377239336;0.1484223173298235
344255;0.3456665470662305;0.16900995464489538;0.21706630091582274
297168;0.036508779573698184;0.060526406400154845;0.04069356837456444
133560;0.07677907811342174;0.07536830277375367;0.08127156454756462
256238;0.029536012335865714;0.08332512316281265;0.04157519551646168
222924;0.024803361598026628;0.04472742024219969;0.03372241236037556
122156;0.09430599505205883;0.08742301219139559;0.04044485182197963
367911;0.011170285149288712;0.06759084023954759;0.03578531396144062
389877;0.024569929295663668;0.04538399229115433;0.029316687593264876
331277;0.09325561165536637;0.10903848533759883;0.12383733965534746
231819;0.09229111600891254;0.0805621379673985;0.059726294376191064
332636;0.07001035062547736;0.10323427082745995;0.13487928774724758
212477;0.01319352029956094;0.057314586202287084;0.01619677459538235
104166;0.0180044190481824;0.047227908467314644;0.01949222523331452
341730;0.21709853655751407;0.11623990683054426;0.22100170250736656
256347;0.03911850334677398;0.045946091233805386;0.04024067024001577
124324;0.09918547623382527;0.0950948552850385;0.08735578741391038
398594;0.17726936714172264;0.12369500970999123;0.13954446352904826
223443;0.1608467538516952;0.14249795561846876;0.1644921616885638
311072;0.006960523838777266;0.05672570501007012;0.013052989324222806
367771;0.05674306049516669;0.06085714886686029;0.0558556127725323
376659;0.034586712156482034;0.05869262124346743;0.028375565865741314
128102;0.075882691276897;0.09336044422418235;0.10831469604690595
165012;0.21971955357678602;0.1205336159616186;0.1273880877418964
410814;0.1680727550102092;0.14607907783715585;0.20389994147399645
309017;0.09499140763268221;0.07578393865402056;0.07582919403515598
346235;0.1534129603731999;0.13201117954537317;0.10219124480916429
164292;0.2519758932466898;0.17478757223975022;0.2970862309283674
365365;0.26093939096488095;0.13971370438058944;0.1268259315696336
179195;0.05252364435807258;0.0719738840768506;0.022747135728565047
434654;0.05067297347872805;0.05208022215886988;0.04267657821062197
162673;0.5196721620038834;0.19331033449560586;0.25059838166297554
306250;0.09756180960703822;0.08781831208376813;0.10724093591800112
106570;0.052181607855605425;0.05227004530832709;0.053174808590783065
128072;0.09726604429069284;0.11096960250263505;0.08335232910300218
213488;0.3908352939092083;0.18758616125872465;0.2767431671594629
191459;0.04286307441566666;0.057909434220695485;0.05601399166335079
180153;0.04617164682667612;0.07711145778494681;0.02146322612425969
368667;0.04896015242932193;0.057212278355021934;0.027899431348823132
163916;0.13395352769319352;0.08593369851631419;0.1018190272722076
177461;0.024605118813774692;0.05566877873449715;0.024463717257025952
294958;0.2966633635985332;0.15629407220167263;0.35640735634746973
109029;0.04152383672328131;0.053323248783425405;0.02635981004657178
415417;0.013215833703895154;0.04702352938389259;0.019947252618419585
204360;0.004061603791182956;0.03825587659214913;0.009322821843080684
400609;0.008123812884704904;0.0357167239691538;0.009749662815833521
183802;0.06431454029163104;0.07591912662626558;0.03321253382694952
305727;0.050478921456756774;0.0606055504477328;0.10715528774725355
182532;0.0179830920368593;0.04800373245482315;0.015005358781194857
161383;0.023052353421082295;0.0585461130560054;0.027144357821575812
107941;0.07607272506304659;0.06645034016946647;0.04645103834487429
184283;0.05090483419224793;0.05888451533437255;0.05160524203248961
128965;0.03791638751739833;0.08946589169435212;0.023184779297040166
257807;0.11758327238502753;0.0745566129592825;0.10590262384583822
284385;0.23045908993267353;0.12077681156978233;0.15031306455647095
448147;0.039999040740489884;0.07908596782493257;0.03751130989064344
154051;0.02325570927641665;0.05236588758331566;0.021001751729518785
228316;0.07263879602521511;0.06262253109024543;0.04796480455090544
293458;0.04345597556022504;0.059067992690611054;0.025118684511840902
114946;0.04385575977039288;0.05178293142154763;0.07817841909949637
436138;0.08248500120857516;0.06297831909674464;0.05337011002371203
335531;0.0032847314692536047;0.04184980161934422;0.017366717853787853
225210;0.03260141451491615;0.05554676009459;0.04603124207234029
319468;0.005628612090452672;0.03782348416891879;0.009510338011410375
249730;0.023101954416452512;0.05652101521557469;0.02355297066019338
298389;0.367939254070994;0.18406336513306748;0.2094948177531727
405183;0.018067038488380177;0.06952801891682357;0.0308682680165728
342789;0.035778279515370576;0.060877986825777865;0.03349745931642884
336684;0.04739485847030471;0.056512090028042215;0.020568752226643363
149709;0.2912634222562103;0.15436022502158708;0.3204575692184817
208214;0.032015591232345327;0.05767920033300406;0.034378864128590716
224248;0.021445144434324315;0.07693422681506737;0.058432590004747396
297015;0.21874768000849995;0.18184525599995296;0.11581357472617211
289697;0.39948194926819114;0.202362166556309;0.3395043409033429
372653;0.06454363185182127;0.09341814268638014;0.07010568099394086
203373;0.1896685891817566;0.08409755738974811;0.08035418849989548
132848;0.011137422656542878;0.038476132906999826;0.013794310289569258
441317;0.07459576375113118;0.0980328472855493;0.06764819749763158
241295;0.21401604831720836;0.15315241071937472;0.2638046169225916
190120;0.0716063512162961;0.08775089529258824;0.0689890550577138
453633;0.1359666011481444;0.11896012751674206;0.05110716519539392
292773;0.33174077747263153;0.17577988634924713;0.31069702139545313
129952;0.06939423872624999;0.08015678434995122;0.035005955777950376
439856;0.0113666159132697;0.049285896779123775;0.0105250915881243
249346;0.049115963160752674;0.06871310448806184;0.059718636927164497
396834;0.017394726800077046;0.05664928565891847;0.011766475537600794
432217;0.05038360060288858;0.05072340083079866;0.03464813295548359
238473;0.04857393656729125;0.05632518950552437;0.0389209755095763
158586;0.004576633261417116;0.04799549897411027;0.01284210292367186
421844;0.1663553558920658;0.12508740223590573;0.13864313850903331
334511;0.01394710186058342;0.040283264906317715;0.00940878554200834
122974;0.04261343609122038;0.05054725791197887;0.05410622446841283
225782;0.08808009342489763;0.10360237015837463;0.11428283173917131
219892;0.12400728696558204;0.09411321821044404;0.14280503721735466
359117;0.0261965818306083;0.05474092966872068;0.021065054389059163
105363;0.11054455587835064;0.09300703577244805;0.09985637093996629
115589;0.12402750702935213;0.11214260052461145;0.11043238945731507
224775;0.01405732809272997;0.04892425097616465;0.02124569315960248
344344;0.06603544955961652;0.06355376550089609;0.056625510941559445
182058;0.019458730430497638;0.047293834089213505;0.024194939334416705
140565;0.08841656123734468;0.11325562427632807;0.0776560786719168
384801;0.09510583479325055;0.08485845872866676;0.07323449466394986
166885;0.08131672577962633;0.0848039348100996;0.06065842948084239
423772;0.10079382720905866;0.09178443591396539;0.11006602359878251
199918;0.07936764913233074;0.10150797010139828;0.06348422251376387
156204;0.06869000892425163;0.07985230846766875;0.09139396965748936
452551;0.10817063170732097;0.08680075545039828;0.06340252243701129
447031;0.08414448378564443;0.1305727536548572;0.08943733980536026
169289;0.055276622292327944;0.07097207948491796;0.06774589813406992
110918;0.14342634268891397;0.10349677674779341;0.12940860503497761
124382;0.023923476410070713;0.05663398667803425;0.03457857682750312
433971;0.042637107031600605;0.05880820223846489;0.035593528107255495
237981;0.02052828454538636;0.05297192880266893;0.0379924463663975
